date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-23 22:40:13,ABC,,10,36,62,"After two days of deliberation, the World Health Organization decided not to declare the coronavirus outbreak a ""public health emergency of international concern."" ",,,,1220476358826119168,https://twitter.com/ABC/status/1220476358826119168
2020-01-23 22:40:00,CNBC,,6,7,17,"""This is not leprosy, generally speaking you'll probably be ok."" @DrOz discussed the coronavirus outbreak on @CNBCFastMoney Wednesday, and what you can do to protect yourself. https://cnb.cx/37wxVI0",,@DrOz @CNBCFastMoney,,1220476301372379137,https://twitter.com/CNBC/status/1220476301372379137
2020-01-23 21:55:23,guardian,,10,37,69,"WHO urges global unity in fight against coronavirus outbreak https://www.theguardian.com/science/2020/jan/23/who-urges-global-unity-in-fight-against-china-coronavirus-outbreak?utm_term=Autofeed&amp;CMP=twt_gu&amp;utm_medium=&amp;utm_source=Twitter#Echobox=1579815434",,,,1220465074831228929,https://twitter.com/guardian/status/1220465074831228929
2020-01-23 21:30:00,ndtv,,4,2,17,"Studies suggest role of bats, snakes in outbreak of China virus. https://www.ndtv.com/world-news/studies-suggest-role-of-bats-snakes-in-outbreak-of-china-virus-2168484 #Coronavirus ",,,#Coronavirus,1220458686054748160,https://twitter.com/ndtv/status/1220458686054748160
2020-01-23 18:48:39,CNBC,,3,7,8,"The major stock averages are off the lows with the Dow now down about 100 points, after the WHO said it’s premature to consider the coronavirus outbreak to be a public health emergency. Follow along with the stock market's highs and lows: https://cnb.cx/2NUlC0r",,,,1220418081505366017,https://twitter.com/CNBC/status/1220418081505366017
2020-01-23 18:12:41,AJEnglish,,11,117,128,"US-based scientists say Chinese krait & cobras may be the source of the new #Coronavirus. Here are some deadly outbreaks that originated from animals: https://aje.io/5p6lw",,,#Coronavirus,1220409029190615045,https://twitter.com/AJEnglish/status/1220409029190615045
2020-01-23 18:08:17,ndtv,,0,4,23,"China reports first death outside virus epicentre: Official https://www.ndtv.com/world-news/china-virus-china-reports-first-death-outside-virus-epicentre-official-2168808 #CoronavirusOutbreak #coronavirus ",,,#CoronavirusOutbreak #coronavirus,1220407924197117953,https://twitter.com/ndtv/status/1220407924197117953
2020-01-23 17:55:54,ndtv,,5,13,40,"China seals 5 cities to halt spread of virulent #coronavirus, 630 affected. https://www.ndtv.com/world-news/china-seals-5-cities-to-halt-spread-of-virulent-coronavirus-630-affected-2168805 #CoronavirusOutbreak ",,,#coronavirus #CoronavirusOutbreak,1220404806361047040,https://twitter.com/ndtv/status/1220404806361047040
2020-01-23 17:43:45,CNBC,,7,12,16,"Watch: WHO officials reconvene to decide whether coronavirus outbreak is a global health crisis ",,,,1220401746851389443,https://twitter.com/CNBC/status/1220401746851389443
2020-01-23 17:20:45,AJEnglish,,3,96,123,"The #CoronavirusOutbreak has killed 18 people and infected at least 634 as health authorities around the world take action to prevent a global pandemic https://aje.io/bssr8",,,#CoronavirusOutbreak,1220395961630982144,https://twitter.com/AJEnglish/status/1220395961630982144
2020-01-23 17:18:09,Independent,,3,17,16,"Arrivals to UK from Wuhan ‘receiving minimal screening’ despite coronavirus outbreak fears ",,,,1220395304228392962,https://twitter.com/Independent/status/1220395304228392962
2020-01-23 17:15:00,AJEnglish,,7,29,80,"China allocates one billion yuan ($145m) in funding to help efforts to contain the #CoronavirusOutbreak | https://aje.io/lvmgl",,,#CoronavirusOutbreak,1220394512406564867,https://twitter.com/AJEnglish/status/1220394512406564867
2020-01-23 16:30:31,CBCNews,,12,21,62,"Canada is in ""such a better position"" to deal with the new coronavirus after lessons learned from the SARS outbreak, says Dr. Michael Gardam. ",,,,1220383319621357571,https://twitter.com/CBCNews/status/1220383319621357571
2020-01-23 16:15:00,AJEnglish,,17,224,335,"An Indian nurse in Saudi Arabia has been infected with the coronavirus while the first case has been confirmed in Singapore. Follow the latest on the #CoronavirusOutbreak: https://aje.io/qj3vb",,,#CoronavirusOutbreak,1220379413126225922,https://twitter.com/AJEnglish/status/1220379413126225922
2020-01-23 15:39:50,ndtv,,2,3,17,"'End of the world': Wuhan residents react to quarantine. https://www.ndtv.com/world-news/china-wuhan-virus-end-of-the-world-wuhan-residents-react-to-quarantine-2168754 #CoronavirusOutbreak #coronavirus ",,,#CoronavirusOutbreak #coronavirus,1220370563769593861,https://twitter.com/ndtv/status/1220370563769593861
2020-01-23 15:18:39,AJEnglish,,4,69,96,"Here's everything you need to know about the #CoronavirusOutbreak, its symptoms and risks: https://aje.io/u8zfm",,,#CoronavirusOutbreak,1220365231203012608,https://twitter.com/AJEnglish/status/1220365231203012608
2020-01-23 15:03:08,ndtv,,4,10,68,"#CoronavirusOutbreak: Hotlines set up for assistance to Indians in China. https://www.ndtv.com/india-news/coronavirus-outbreak-hotlines-set-up-for-assistance-to-indians-in-china-2168741",,,#CoronavirusOutbreak,1220361329363435521,https://twitter.com/ndtv/status/1220361329363435521
2020-01-23 14:29:17,guardian,,8,13,33,"Are you in Wuhan? Tell us about living with the coronavirus outbreak ",,,,1220352810992185344,https://twitter.com/guardian/status/1220352810992185344
2020-01-23 12:53:06,nytimes,,26,174,250,"Breaking News: The authorities in China expanded travel restrictions to at least 4 more cities near Wuhan, the epicenter of a mysterious outbreak of coronavirus ",,,,1220328605793902597,https://twitter.com/nytimes/status/1220328605793902597
2020-01-23 12:48:37,AJEnglish,,6,63,104,"China locks down second city as it steps up #CoronavirusOutbreak battle https://aje.io/57qdp",,,#CoronavirusOutbreak,1220327476121014282,https://twitter.com/AJEnglish/status/1220327476121014282
2020-01-23 12:31:31,CNBC,,7,15,31,"""This is not leprosy, generally speaking you'll probably be ok."" @DrOz discussed the coronavirus outbreak on @CNBCFastMoney Wednesday, and what you can do to protect yourself. https://cnb.cx/37wxVI0",,@DrOz @CNBCFastMoney,,1220323174006562817,https://twitter.com/CNBC/status/1220323174006562817
2020-01-23 12:28:13,CNN,,94,568,794,"Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter ",,,,1220322342934581248,https://twitter.com/CNN/status/1220322342934581248
2020-01-23 12:22:56,ndtv,,1,3,43,"#JustIn | India offers to host next month's #Olympic qualifying tournament for #boxing, which was cancelled in #Wuhan after outbreak of #coronavirus: news agency PTI. More on http://ndtv.com and NDTV 24x7",,,#JustIn #Olympic #boxing #Wuhan #coronavirus,1220321012836814848,https://twitter.com/ndtv/status/1220321012836814848
2020-01-23 11:48:56,cnnbrk,,61,425,725,"A second city in China has been placed under lockdown due to the deadly coronavirus outbreak https://cnn.it/2tAkacX",,,,1220312454116364289,https://twitter.com/cnnbrk/status/1220312454116364289
2020-01-23 10:06:27,nytimes,,13,189,246,"Breaking News: With the coronavirus outbreak growing, China expanded travel restrictions to 2 more cities, affecting millions of people ",,,,1220286663647252480,https://twitter.com/nytimes/status/1220286663647252480
2020-01-23 10:00:05,nytimes,,7,51,116,"Wuhan is the epicenter of a viral outbreak that is worrying the world. But beyond the coronavirus, the Chinese city of 11 million embodies the country’s surge from grinding poverty to industrial powerhouse. ",,,,1220285061347581953,https://twitter.com/nytimes/status/1220285061347581953
2020-01-23 09:46:26,CNN,,110,474,705,"Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter ",,,,1220281627437424641,https://twitter.com/CNN/status/1220281627437424641
2020-01-23 08:50:48,ndtv,,0,8,49,"Global airlines on high alert as virus outbreak spreads https://www.ndtv.com/world-news/china-sars-like-virus-global-airlines-on-high-alert-as-virus-outbreak-spreads-2168487 #China #coronavirus ",,,#China #coronavirus,1220267625902563331,https://twitter.com/ndtv/status/1220267625902563331
2020-01-23 08:20:41,ndtv,,1,7,25,"Studies suggest role of bats, snakes in outbreak of China virus. https://www.ndtv.com/world-news/studies-suggest-role-of-bats-snakes-in-outbreak-of-china-virus-2168484 #Coronavirus ",,,#Coronavirus,1220260046174482432,https://twitter.com/ndtv/status/1220260046174482432
2020-01-23 07:47:48,CNBC,,1,10,25,"Coronavirus outbreak could 'significantly affect' travel volume to Australia, Moody's says ",,,,1220251774692528130,https://twitter.com/CNBC/status/1220251774692528130
2020-01-23 07:31:16,guardiannews,,2,25,34,"Coronavirus outbreak: doctors use robot to treat first known US patient ",,,,1220247613359960064,https://twitter.com/guardiannews/status/1220247613359960064
2020-01-23 06:51:00,ABC,,43,242,327,".@ABC News' @BobWoodruff travels to Wuhan, China, the center of the coronavirus outbreak, which has killed 17 people, and gives an inside look on how airports and travelers are trying to prevent the virus from spreading. https://abcn.ws/36epjEx",,@ABC @BobWoodruff,,1220237477601873923,https://twitter.com/ABC/status/1220237477601873923
2020-01-23 06:47:44,CNBC,,11,28,30,"'The worst has yet to come,' analyst says of China coronavirus outbreak ",,,,1220236658643214336,https://twitter.com/CNBC/status/1220236658643214336
2020-01-23 05:00:11,nytimes,,47,228,407,"In sealing off Wuhan, a city of 11 million people, China is trying to halt a coronavirus outbreak using a tactic with a complicated history of ethical concerns. “It’s an unbelievable undertaking."" ",,,,1220209589930643457,https://twitter.com/nytimes/status/1220209589930643457
2020-01-23 03:53:45,AP,,46,231,258,"China confirms first case of new coronavirus in Hong Kong while transportation is halted in Wuhan, the city of 11 million people that's been the epicenter of the outbreak. ",,,,1220192873364193280,https://twitter.com/AP/status/1220192873364193280
2020-01-23 02:28:00,CNBC,,3,12,26,"WHO officials try to contain China coronavirus — as well as public fears — as outbreak spreads ",,,,1220171292407685120,https://twitter.com/CNBC/status/1220171292407685120
2020-01-23 01:36:26,ndtv,,0,10,36,"Wuhan ""sealed off"": China puts city under quarantine after virus outbreak. https://www.ndtv.com/world-news/wuhan-sealed-off-china-puts-city-under-quarantine-after-coronavirus-outbreak-2168267 #coronavirus ",,,#coronavirus,1220158314568278017,https://twitter.com/ndtv/status/1220158314568278017
2020-01-23 01:01:12,CNN,,139,772,926,"Snakes — the Chinese krait and the Chinese cobra — may be the original source of the newly discovered coronavirus that has triggered an outbreak of a deadly infectious respiratory illness in China this winter https://cnn.it/30NeiZG",,,,1220149448992530437,https://twitter.com/CNN/status/1220149448992530437
2020-01-22 22:56:32,Independent,,0,9,9,"Will the coronavirus outbreak affect my travel to Thailand? ",,,,1220118075107876870,https://twitter.com/Independent/status/1220118075107876870
2020-01-22 22:28:51,ABC,,150,733,1138,".@ABC News' @BobWoodruff travels to Wuhan, China, the center of the coronavirus outbreak, which has killed 17 people, and gives an inside look on how airports and travelers are trying to prevent the virus from spreading. https://abcn.ws/36epjEx",,@ABC @BobWoodruff,,1220111108679389187,https://twitter.com/ABC/status/1220111108679389187
2020-01-22 21:00:39,CNN,,26,154,246,"An outbreak of new coronavirus in China has killed at least 17 people and sickened more than 500, and has fueled fears of a deadly epidemic as hundreds of millions of people travel in China, or around the Asian region, for the Lunar New Year holiday ",,,,1220088914268119041,https://twitter.com/CNN/status/1220088914268119041
2020-01-22 20:50:50,ABC,,25,139,170,"BREAKING: Authorities in Wuhan, the city at the center of the new coronavirus outbreak, are shutting down public transportation beginning on Thursday, according to China's state television network. ",,,,1220086443906928640,https://twitter.com/ABC/status/1220086443906928640
2020-01-22 19:58:26,BBCWorld,,96,838,986,"A new virus has killed 17 people in China and spread to the US, Thailand and South Korea We've received lots of questions about the coronavirus outbreak – BBC health correspondent @JamesTGallagher has been answering some of them Thread ",,@JamesTGallagher,,1220073253504503809,https://twitter.com/BBCWorld/status/1220073253504503809
2020-01-22 19:57:30,CNN,,39,211,332,"JUST IN: Public transportation will be suspended in Wuhan, China, starting Thursday, according to an announcement from the city's coronavirus command center. At least 17 people have died in China due to the outbreak. ",,,,1220073019088961536,https://twitter.com/CNN/status/1220073019088961536
2020-01-22 19:08:08,CNBC,,3,11,26,"Wuhan suspends public transportation to combat coronavirus outbreak, state media says ",,,,1220060598282719233,https://twitter.com/CNBC/status/1220060598282719233
2020-01-22 19:02:51,CNBC,,2,20,24,"Some US companies have started restricting China travel as coronavirus outbreak spreads ",,,,1220059268357009413,https://twitter.com/CNBC/status/1220059268357009413
2020-01-22 18:20:10,CNBC,,4,16,28,"If China’s new coronavirus turns into a prolonged outbreak, the country’s travel and leisure industry will likely be among the hardest hit. ",,,,1220048523313471488,https://twitter.com/CNBC/status/1220048523313471488
2020-01-22 18:01:26,CNN,,12,55,150,"The Tokyo 2020 Olympic boxing qualifying tournament for the Asian and Oceanian region has been canceled due to the deadly coronavirus outbreak, the International Olympic Committee (IOC) confirms in a statement. ",,,,1220043810438250496,https://twitter.com/CNN/status/1220043810438250496
2020-01-22 17:34:18,CNBC,,6,22,34,"Watch: WHO officials hold news conference on the coronavirus outbreak ",,,,1220036980807020545,https://twitter.com/CNBC/status/1220036980807020545
2020-01-22 17:29:58,cnnbrk,,13,126,260,"Asia's Olympic boxing qualifying tournament for Tokyo 2020 has been canceled due to the deadly coronavirus outbreak https://cnn.it/2Rlx9bv",,,,1220035893437833216,https://twitter.com/cnnbrk/status/1220035893437833216
2020-01-22 17:01:10,CBCNews,,3,17,14,"As the China coronavirus outbreak continues, key questions remain about the nature of the virus and how quickly and easily it can spread between people. https://www.cbc.ca/1.5433986 @adamsmiller",,@adamsmiller,,1220028645466611726,https://twitter.com/CBCNews/status/1220028645466611726
2020-01-22 16:42:12,CNBC,,1,11,18,"Business leaders in Davos privately express concerns about China's coronavirus outbreak ",,,,1220023872390680577,https://twitter.com/CNBC/status/1220023872390680577
2020-01-22 16:41:14,ABC,,19,157,164,"The coronavirus outbreak, which has sickened at least 440 people and killed 17, continues to spread, as the World Health Organization committee will meet to decide whether to declare the virus a ""public health emergency of international concern."" https://abcn.ws/2sNaxXM",,,,1220023629511036928,https://twitter.com/ABC/status/1220023629511036928
2020-01-22 16:09:29,BBCWorld,,16,115,211,"Your questions answered about the outbreak of a new coronavirus ",,,,1220015638300762113,https://twitter.com/BBCWorld/status/1220015638300762113
2020-01-22 16:00:05,CNN,,25,101,176,"The death toll from the coronavirus outbreak in China has risen to at least 17. Eight new deaths were confirmed in the province of Hubei, according to the health authority in Wuhan, the provincial capital. https://cnn.it/30LgOzR",,,,1220013272172236801,https://twitter.com/CNN/status/1220013272172236801
2020-01-22 15:54:37,CNBC,,0,5,8,"Coronavirus outbreak could shave $3 from oil prices, Goldman warns ",,,,1220011894825721856,https://twitter.com/CNBC/status/1220011894825721856
2020-01-22 15:52:12,ABC,,14,95,133,"LATEST: World Health Organization committee will meet today to decide whether to declare the new coronavirus outbreak a ""public health emergency of international concern."" ",,,,1220011286848770048,https://twitter.com/ABC/status/1220011286848770048
2020-01-22 15:04:50,nytimes,,44,306,353,"Breaking News: The death toll rose to 17 in the coronavirus outbreak in China, with more than 400 people infected, forcing officials to impose travel restrictions ",,,,1219999367417016320,https://twitter.com/nytimes/status/1219999367417016320
2020-01-22 10:05:44,Independent,,0,9,8,"Will the coronavirus outbreak affect my travel to Thailand? ",,,,1219924096059879424,https://twitter.com/Independent/status/1219924096059879424
2020-01-22 09:44:15,CNN,,46,267,355,"At least 9 people have now died following the outbreak of the coronavirus in Wuhan, China. CNN's @David_Culver is at the 'epicenter' of the virus outbreak. He says it seems like ""95% of people"" in the city are wearing face masks. https://cnn.it/37hTBrl",,@David_Culver,,1219918691565015040,https://twitter.com/CNN/status/1219918691565015040
2020-01-22 09:13:48,ABC,,10,60,66,"JUST IN: The death toll from the coronavirus outbreak in Wuhan has risen to nine, with almost 440 reported cases now reported world-wide. ",,,,1219911026239516672,https://twitter.com/ABC/status/1219911026239516672
2020-01-22 07:20:03,nytimes,,13,138,215,"A mysterious new coronavirus from China has caused an international outbreak of respiratory illness. Here’s a quick rundown of what we know so far. ",,,,1219882403587592192,https://twitter.com/nytimes/status/1219882403587592192
2020-01-22 04:01:08,CNN,,46,228,295,"A new Chinese coronavirus, a cousin of the SARS virus, has infected more than 200 people since the outbreak began in Wuhan, China, in December. Scientist Leo Poon, who first decoded the virus, thinks it likely started in an animal and spread to humans. ",,,,1219832341801197568,https://twitter.com/CNN/status/1219832341801197568
2020-01-22 03:09:13,CNBC,,4,10,15,"Chinese airlines, hotels could be hit hardest if coronavirus outbreak drags on https://cnb.cx/2TH528d",,,,1219819279341715456,https://twitter.com/CNBC/status/1219819279341715456
2020-01-21 23:10:00,CNBC,,0,13,19,"We’re “in the craziest monetary-fiscal mix in history. It’s so explosive,” billionaire investor Paul Tudor Jones says about the current stock market run. He also warns about the impact of the coronavirus outbreak in China. #Davos2020 https://cnb.cx/37a14sx",,,#Davos2020,1219759075321315329,https://twitter.com/CNBC/status/1219759075321315329
2020-01-21 16:55:57,cnnbrk,,18,92,210,"Airline stocks dip as investors worry that the coronavirus outbreak in China could affect global air travel https://cnn.it/2NNfdEg",,,,1219664942401564672,https://twitter.com/cnnbrk/status/1219664942401564672
2020-01-21 12:49:06,CNBC,,5,15,28,"We’re “in the craziest monetary-fiscal mix in history. It’s so explosive,” billionaire investor Paul Tudor Jones says about the current stock market run. He also warns about the impact of the coronavirus outbreak in China. #Davos2020 https://cnb.cx/37a14sx",,,#Davos2020,1219602823576477697,https://twitter.com/CNBC/status/1219602823576477697
2020-01-21 10:03:32,Independent,,3,23,17,"China coronavirus cases increase to 291 as fears grow over global outbreak – follow live ",,,,1219561154906935296,https://twitter.com/Independent/status/1219561154906935296
2020-01-21 08:16:36,CNN,,69,519,638,"A new Chinese coronavirus, a cousin of the SARS virus, has infected more than 200 people since the outbreak began in Wuhan, China, in December. Scientist Leo Poon, who first decoded the virus, thinks it likely started in an animal and spread to humans. ",,,,1219534246269870083,https://twitter.com/CNN/status/1219534246269870083
2020-01-20 23:20:03,CNN,,48,591,586,"A new Chinese coronavirus, a cousin of the SARS virus, has infected more than 200 people since the outbreak began in Wuhan, China, in December. Scientist Leo Poon, who first decoded the virus, thinks it likely started in an animal and spread to humans. https://cnn.it/30D4kKu",,,,1219399217246064643,https://twitter.com/CNN/status/1219399217246064643
2020-01-20 18:12:31,BreakingNews,,14,114,82,"The head of a Chinese government expert team said Monday that human-to-human transmission has been confirmed in an outbreak of a new coronavirus. WHO says Emergency Committee meeting will be held Jan. 22. ",,,,1219321823801810945,https://twitter.com/BreakingNews/status/1219321823801810945
2020-01-20 05:52:04,AP,,41,253,249,"China has reported a sharp rise in the number of people infected with a new coronavirus, including the first cases in the capital. The outbreak has put other countries on alert as millions of Chinese travel for Lunar New Year. ",,,,1219135483588096000,https://twitter.com/AP/status/1219135483588096000
2020-01-20 02:57:03,CNN,,64,716,719,"China has reported 139 new cases of pneumonia caused by a new strain of coronavirus, including a third death, as the outbreak spreads beyond the city of Wuhan, where the virus was first identified ",,,,1219091441533755392,https://twitter.com/CNN/status/1219091441533755392
2020-01-18 14:44:05,CNN,,80,815,864,"The number of cases in an outbreak of a new strain of coronavirus in China is likely to have been grossly underestimated, according to a new study, which warns that human-to-human transmission of the mysterious virus may be possible. ",,,,1218544596126523398,https://twitter.com/CNN/status/1218544596126523398
2020-01-17 19:39:51,CNBC,,3,14,23,"The CDC and Homeland Security begin screening for Chinese Coronavirus at three major US airports as outbreak spreads in Asia ",,,,1218256639364603905,https://twitter.com/CNBC/status/1218256639364603905
2020-01-17 08:31:02,AP,,4,77,72,"Chinese health authorities say a second person has died from a new coronavirus that has caused an outbreak of pneumonia in central China, @yananw reports.",,@yananw,,1218088327217328128,https://twitter.com/AP/status/1218088327217328128
2020-01-17 03:01:26,guardian,,5,52,53,"Coronavirus: second death in China after Sars-like outbreak ",,,,1218005377746395137,https://twitter.com/guardian/status/1218005377746395137
2020-01-16 07:01:06,AP,,13,128,133,"Japan's government says a man treated for pneumonia after returning from China has tested positive for the new coronavirus identified as a possible cause of an outbreak in the Chinese city of Wuhan, @mariyamaguchi writes.",,@mariyamaguchi,,1217703304614031360,https://twitter.com/AP/status/1217703304614031360
2020-01-15 19:40:06,FinancialTimes,,9,131,180,"An outbreak of a new viral disease in China has prompted concern about the risks and fears of an official cover-up. Here’s what you should know about the Sars-like coronavirus if you’re planning on traveling to China: ",,,,1217531927000944640,https://twitter.com/FinancialTimes/status/1217531927000944640
2020-01-15 04:07:19,FinancialTimes,,1,16,23,"An outbreak of a new viral disease in China has prompted concern about the risks and fears of an official cover-up. Here’s what you should know about the Sars-like coronavirus if you’re planning on traveling to China: https://on.ft.com/3aa7fif",,,,1217297183084621824,https://twitter.com/FinancialTimes/status/1217297183084621824
2020-01-09 02:45:35,AJEnglish,,12,64,83,"Chinese report says Wuhan outbreak may be from new coronavirus ",,,,1215102287204507654,https://twitter.com/AJEnglish/status/1215102287204507654
2020-01-28 22:45:00,RT_com,,12,175,243,"Ghost town: #Wuhan amid #coronavirus outbreak in #China",,,#Wuhan #coronavirus #China,1222289499029307392,https://twitter.com/RT_com/status/1222289499029307392
2020-01-28 22:28:10,SkyNews,,36,63,141,"China appears to be making good on its vow to build two new hospitals in Wuhan to battle the #coronavirus outbreak ",,,#coronavirus,1222285264183353345,https://twitter.com/SkyNews/status/1222285264183353345
2020-01-28 21:53:18,SkyNews,,10,45,69,"Starbucks shuts half of China stores on coronavirus outbreak ",,,,1222276489393119238,https://twitter.com/SkyNews/status/1222276489393119238
2020-01-28 20:45:06,WSJ,,7,48,88,"From @WSJopinion: The coronavirus outbreak is exposing the vulnerabilities of China’s top-down government, and the damage is spreading far beyond the mainland ",,@WSJopinion,,1222259325248397312,https://twitter.com/WSJ/status/1222259325248397312
2020-01-28 20:40:00,Reuters,,4,43,50,"Companies around the world are feeling the heat of the coronavirus outbreak with global giants like Facebook, LG and HSBC announcing travel restrictions to China for their employees https://reut.rs/2uITcQc",,,,1222258041657024512,https://twitter.com/Reuters/status/1222258041657024512
2020-01-28 20:03:05,Telegraph,,2,9,8,"Cathay Pacific will cut flights into mainland China by half as fears over the coronavirus outbreak intensify. ",,,,1222248754226651138,https://twitter.com/Telegraph/status/1222248754226651138
2020-01-28 19:19:11,washingtonpost,,13,57,88,"Coronavirus live updates: U.S. seeks to send expert team to China to combat coronavirus outbreak; Xi defends response ",,,,1222237704756350979,https://twitter.com/washingtonpost/status/1222237704756350979
2020-01-28 19:00:00,RT_com,,21,143,219,"Eerie timelapse: #Wuhan’s once-packed highways sit empty and appear completely devoid of any signs of life amid #coronavirus outbreak READ MORE: https://on.rt.com/a9wi",,,#Wuhan #coronavirus,1222232877963862029,https://twitter.com/RT_com/status/1222232877963862029
2020-01-28 18:48:09,SkyNews,,26,20,43,"Coronavirus outbreak: Britons set to be evacuated from Wuhan ",,,,1222229896174428161,https://twitter.com/SkyNews/status/1222229896174428161
2020-01-28 18:47:51,SkyNewsBreak,,27,112,222,"The Foreign Office says it is advising against ""all but essential travel to mainland China"" amid the coronavirus outbreak and that it is aiming to fly out British nationals in the city of Wuhan who want to leave on Thursday",,,,1222229818311348229,https://twitter.com/SkyNewsBreak/status/1222229818311348229
2020-01-28 18:13:11,Reuters,,7,48,47,"At least 106 people have died from a new coronavirus currently labelled as 2019-nCoV in China following an outbreak in the central city of Wuhan https://reut.rs/2GvDXwM via @GurmanBhatia @CateCadell @ReutersGraphics",,@GurmanBhatia @catecadell @ReutersGraphics,,1222221096373641219,https://twitter.com/Reuters/status/1222221096373641219
2020-01-28 17:38:59,XHNews,,13,88,175,"The novel #coronavirus outbreak may reach its peak in one week or around 10 days, says Zhong Nanshan, a renowned Chinese respiratory expert. #pneumonia",,,#coronavirus #pneumonia,1222212486323228673,https://twitter.com/XHNews/status/1222212486323228673
2020-01-28 16:15:06,WSJ,,5,77,106,"Cruise operators are canceling voyages to and from China as the coronavirus outbreak spreads and countries urge people not to travel to infected areas ",,,,1222191379859890178,https://twitter.com/WSJ/status/1222191379859890178
2020-01-28 15:40:00,RT_com,,130,1519,2060,"Taxi driver in China kicks out coughing passenger who just returned from #Wuhan amid #coronavirus outbreak ",,,#Wuhan #coronavirus,1222182544197681153,https://twitter.com/RT_com/status/1222182544197681153
2020-01-28 15:35:03,washingtonpost,,8,28,60,"Concern — and boredom — mount for those trapped at the epicenter of the coronavirus outbreak ",,,,1222181297927475200,https://twitter.com/washingtonpost/status/1222181297927475200
2020-01-28 14:16:46,RT_com,,51,491,1073,"Quarantined residents of #Wuhan lift each other's spirits by singing from their balconies amid #coronavirus outbreak http://on.rt.com/a9vh",,,#Wuhan #coronavirus,1222161600427319298,https://twitter.com/RT_com/status/1222161600427319298
2020-01-28 13:40:00,RT_com,,63,177,214,"China temporary bans wildlife trade amid #coronavirus outbreak READ MORE: https://on.rt.com/a9v1",,,#coronavirus,1222152345254916096,https://twitter.com/RT_com/status/1222152345254916096
2020-01-28 13:00:00,Reuters,,10,61,64,"The U.S. State Department advises Americans to reconsider going to any part of China, as the country battles to contain a coronavirus outbreak that began in Wuhan. More here: https://reut.rs/2O71DMd",,,,1222142281593106433,https://twitter.com/Reuters/status/1222142281593106433
2020-01-28 12:51:06,WSJ,,24,20,29," Listen: In today’s What’s News podcast, our journalists discuss the latest on China’s coronavirus outbreak and the Trump impeachment trial ",,,,1222140039557238784,https://twitter.com/WSJ/status/1222140039557238784
2020-01-28 12:45:10,WSJ,,7,30,59,"Investors are trying to determine whether the coronavirus outbreak could upend their bets on a global economic recovery ",,,,1222138545227300865,https://twitter.com/WSJ/status/1222138545227300865
2020-01-28 12:25:48,Reuters,,20,51,76,"Coronavirus outbreak may disrupt Apple's iPhone production ramp up plans: Nikkei https://reut.rs/37xjsM4",,,,1222133673534939136,https://twitter.com/Reuters/status/1222133673534939136
2020-01-28 12:17:50,XHNews,,12,90,133,"Novel #coronavirus outbreak may reach its peak in one week or 10 days: expert http://xhne.ws/5x0b1",,,#coronavirus,1222131667722211329,https://twitter.com/XHNews/status/1222131667722211329
2020-01-28 12:14:51,washingtonpost,,7,41,71,"Russia, Hong Kong place restrictions on travel from China in bid to limit coronavirus outbreak ",,,,1222130915733835777,https://twitter.com/washingtonpost/status/1222130915733835777
2020-01-28 11:50:43,SkyNews,,5,22,31,"Apple's plans to increase iPhone production and launch a cheaper model could be disrupted by the outbreak of a new coronavirus in China, according to reports ",,,,1222124842654236673,https://twitter.com/SkyNews/status/1222124842654236673
2020-01-28 11:33:08,WSJ,,18,83,153,"Criticism of China’s handling of the coronavirus outbreak is breaking through its censorship machine, prompting Beijing to work harder to squelch dissent ",,,,1222120420473802752,https://twitter.com/WSJ/status/1222120420473802752
2020-01-28 11:30:37,XHNews,,26,223,508,"Nurses have their long hair cut short before heading to Wuhan to join the fight against the novel #coronavirus outbreak. #pneumonia",,,#coronavirus #pneumonia,1222119784969658368,https://twitter.com/XHNews/status/1222119784969658368
2020-01-28 11:13:22,SkyNews,,22,18,43,"Coronavirus outbreak set to hit production of new cheaper iPhone - reports http://news.sky.com/story/coronavirus-outbreak-set-to-hit-production-of-new-cheaper-iphone-reports-11919838",,,,1222115445110640645,https://twitter.com/SkyNews/status/1222115445110640645
2020-01-28 10:38:50,washingtonpost,,10,34,56,"Russia, Hong Kong place dramatic restrictions on travel from China in bid to limit coronavirus outbreak https://www.washingtonpost.com/world/asia_pacific/coronavirus-china-live-updates/2020/01/28/da7664f2-414d-11ea-b503-2b077c436617_story.html",,,,1222106753963302912,https://twitter.com/washingtonpost/status/1222106753963302912
2020-01-28 10:30:00,Reuters,,5,46,73,"U.S. State Department advises against China travel, as the country battles to contain a coronavirus outbreak that began in Wuhan. More here: https://reut.rs/2O71DMd",,,,1222104530176946176,https://twitter.com/Reuters/status/1222104530176946176
2020-01-28 09:10:36,Reuters,,8,52,84,"Coronavirus outbreak may disrupt Apple's iPhone production ramp up plans - Nikkei https://reut.rs/2uILHJ5",,,,1222084548969861120,https://twitter.com/Reuters/status/1222084548969861120
